,comment
5722,colocar fantástico hermoso precio fotos incluso fantástico simplemente más allá de lo razonable experiencia completa completamente permitido traer cámaras hacer fotos equipo dentro el fotógrafo aparece tiempo tiempo hacer fotos finalmente personas compartieron recorrido dejó el lugar sin una sola foto simplemente pagar el precio
5723,esposo buena experiencia rio secreto plus tour comenzó temprano recoger hotel riviera maya minutos en auto ubicación camino lleno de baches esperando llegó casilleros poner cosas lo suficientemente grandes mochila llena zapatos traer calcetines agua proporcionar toallas de carga grupo pequeño ocho guía turístico maravilloso repelente cueva seca desanimado preferiría repeler repelente opción de cueva mojada díganos uno asumió que un grupo diferente nos inició día frío usamos traje de neopreno buena idea ir a cuevas hermoso mucho conocimiento durante todo el recorrido terreno desigual recomendaría aprovechar bastón ofrecido día claustrofóbico espacios pequeños cueva de maniobras estrechas agua flotante agradable experiencia general agregada alguien tomando fotografías durante todo el día obtuve excelentes tomas compra de presión opción final compra mirando hacia atrás desearía haber comprado un almuerzo buen final recorrido tarde almuerzo tardío asegúrese de desayunar almorzar poco esperando relajarse en hamacas alrededor de un minuto de regreso al hotel
5724,tour reservado un tour muy recomendado perdido sin revisar la tienda ya grupo adultos niños usando traje de neopreno casco faros dirigiéndose hacia cuevas cenote miedo pies rodillas altas sentí ganas de ir escalones imagina despertar al lado desigual aguas cristalinas profundas asustado ir desigual dentro encantadora cueva estalagmita formaciones de estalactitas experiencia increíblemente hermosa aunque bastante gracias a Dios genial familia volvería tiempo con bastón alguien más alto caminando al frente subiendo escaleras
5725,visité río secreto bastante buena excursión cuevas impresionante parte de natación genial aunque un poco más largo tour gastronómico ok aunque no puedo esperar mucho motivo tarifa permitir traer cámaras quiero comprar fotos costosas el fotógrafo del tour toma una foto un poco ridícula malo quiero recordar tour pagar cosa del brazo paseo de minutos jungla mareo sentarse al frente esposa en realidad se enfermó paseo lleno de baches
5726,"leer muchas reseñas parecía bastante fotos intentando algo divertido grupo honestamente primer pensamiento las fotos se veían geniales seguro mente suficiente pasar el día lugar equivocado persona increíble terreno solo hermoso muchos árboles bonito sentir pequeño poner zapatos de agua usados traer comprar par dicho pequeño bosque de oración pedir permiso entrar al inframundo se sintió extraño dio ambiente auténtico entró en río subterráneo poco aterrador hermoso olvidó hecho dentro de algo probablemente podría colapsar tiempo alto obtener cueva ayuda agua fría buena combinación caminatas a lo largo de agua buena carretera llena de baches oferta comienzo en general incorrecto posiblemente aburrido vale la pena el día experiencia de playa bien vale la pena el fotógrafo tomó fotos increíbles todos nosotros preparados queremos comprar después afortunadamente, el grupo cuesta todo el CD, las fotos completas brindan buffet, comida, recorrido espectacular, probablemente quiera comer, aventurero, bosque, comer en cuevas, relajarse, hamacas, tienda, tienda de regalos, definitivamente recomendaría el recorrido, experiencia única, probablemente, muchas veces, vida, correo electrónico con anticipación, tiempo, reservar, oferta, precios, persona paga, resort, establecernos en camioneta por persona, ida y vuelta, taxi, por persona, ida y vuelta, nosotros elegimos camioneta."
5727,lugar increíble realmente debe ser el menos inconveniente de por vida guía desafortunadamente ejemplo persona el servicio podría arruinar podría gran experiencia preocupado terminar el tiempo del recorrido mantener la seguridad de los ojos varios puntos cuevas patios dejándonos atrás esperándonos atrapar viajando dos niños años ciertamente nos hizo lentos sin embargo nunca mencionó ni siquiera un horario específico parte del recorrido en bicicleta también se quedó atrás tal vez yardas apresurarse coger guía una bastante mala caída caminar próxima parada obtener punto de asistencia saber encontrar llamar ayuda incluso saber primeros auxilios localizado prueba causada gran retorno parecía que el conductor nos recuperó hotel manejó muy rápido camino de tierra pasando vehículos alta velocidad alcanzado carretera principal km hr km hr zona rio secreto lugar esperaría El cargo de personal podría ser un estándar más alto para los visitantes.
5728,El mejor aspecto del viaje simplemente impresionante. Un lugar increíblemente bien administrado. Turístico. Gente encantadora. Vale la pena.
5729,u excursión años explorar caverna subterránea terminar día cueva espectacular luz sonido espectáculo sobre formaciones naturales foto unida mostrando anunciado rio secreto sitio web día anterior excursión espectáculo alguna vez nos presentó salida parcial sin previo aviso gran decepción encontrar preguntar final en lugar ofrecido mezcla recorrido salvaje bicicleta senderos resbaladizos rocas agujeros rappel otra cueva gran disfrute también advertido socio firmado bicicletas equipadas cualquiera encuentre bueno un guía advertido condiciones médicas atrás parece cuidado agradable turistas nos esperaron bifurcación caminos se perderían andar en bicicleta final de la cueva rappel dijo guía podría andar en bicicleta regresar entrada campamento dijo llamaría auto persona seguridad izquierda montar inseguro algo serio sucedió cualquiera explorando la cueva principal llamar a los niños cualquiera atrás impresionante ver pasar el tiempo mirando caer deslizarse romper las piernas agujero bastante advertido tocar cualquier cosa excepto caer molesto fotógrafo corre alrededor de los pasos todo arruinando toda la experiencia tomar fotos venta u pieza rio secreto también firmando documento uso correcto imagen sin embargo ver ajuste compañero rechazado parte contento visitado cueva seguridad parecer preocupación horas agua subterránea un guía gente cerca linterna ver ir escuchar explicaciones los visitantes preguntaron agujeros lugares peligrosos rumbo uno más presente cualquier cosa sucede advertido flash cueva a mitad de camino esperar muchos cortes piernas pies también incluso guía dijo condiciones claustrofobia seguir moviéndose camino tomó bajo tierra también salida peligrosa llamado esperar agua cuello techo bajo camino estrecho minutos ir uno rio secreto invertir mejores faros invitados dos guías por grupo uno al frente otro final línea menos podía ver belleza maravilloso inframundo
5730,buena aventura un poquito bueno guías de viaje reales informativo caverna del río subterráneo buena experiencia hecho sentir como parte algo solo viaje hecho hecho sentir como amado parte audio caminata por la cueva paseo en bicicleta porción de rappel se sintió como agregar tirar algo terrible tiempo se sintió forzado podría hacerse sin experiencia nuevo puede gustar mal intentar fotos terminar caverna subterránea agua tomar teléfono cámaras curso quiero fotos experiencia tomar fotos traer habitación terminar mostrar fotos cargar alrededor de fotos curso intentar negociar tal vez problema obtener fotos físicas en lugar de fotos de unidad flash curso recuperado hotel contacto de unidad flash recibido fotos de punto de respuesta probablemente principal tal vez todavía buena aventura feliz experiencia aprovechar fin
5731,gran experiencia increíble grupo de damas tuvo dificultades para moverse paciente ayudó a completar el curso buen inglés recorrido experto
5732,guía increíble conocedor idioma formación de hielo desafortunadamente aconséjenos salir del equipo fotográfico casillero fotógrafo profesional lugar mencionado aunque vi sentimiento poco hablar tarifa dicho fotos profesionales nosotros cien consejos tomar cámara resistente al agua incluso menos capaz tomar fotografías profesionales mostrar pantalla final del viaje
5733,marido oportunidad comprobar increíble río secreto cosa hermosa alguna vez experimentado vida cámaras permitido alguien tomando fotografías vale la pena disfrutar de la paz belleza sin dispositivos electrónicos presente proporcionar traje de neopreno recomendar agua fresca también conocido como frío también proporcionar toallas necesita llevar especialmente venir barco guía turístico increíble muy recomendable hace sentir como en familia se aseguró cómodo nadar bien chaleco salvavidas perfecto se cuidaría en serio mejor guía turístico jamás me encanta la comida también deliciosa excursión caliente día anterior comida fría genial
5734,recorrido crucero tomado autobús jungla conoció guía turístico increíble conseguí trajes de neopreno chalecos cuevas caminadas río caminé nadando vistas fantásticas visto increíble informativo nos ayudó río también fotógrafo lugar increíble debe área después conducido restaurante almuerzo buffet agradable barco de regreso día brillante fantástico guía turístico
5735,"recorrido rio secreto submarino antiguo sistema de cuevas estalactitas llenas estalagmitas experiencia increíble en cualquier lugar del mundo totalmente surrealista verdaderamente impresionante debe quedarse en cualquier lugar a lo largo de tulum rumbo crucero reservar tour otro guía fabuloso conocedor útil amigable divertido recorrido hecho incluso agradable guíanos alrededor hermoso antiguo sistema de cuevas submarinas creado increíble madre naturaleza hechos agua mucho más fría océano resort piscinas dado traje de neopreno en realidad bastante refrescante calor mexicano afuera pasar agua fría inicial primer paso bastante cómodo dado traje de neopreno zapatos de agua de arrecife traído zapatos de arrecife casillero poner cosas usar tomar teléfonos cámaras artículos sueltos sería mejor Se recomienda usar traje de baño, ropa superior, traer cambio seco, toallas para el recorrido de regreso, también se suministran niñas con el cabello largo, el mejor cabello hacia atrás, cabeza baja, también se les da casco, usar lámpara frontal, usar protector solar, sin lociones, cuevas, se requiere enjuague, ducharse, ingresar a las cuevas mientras toma fotos, videos dentro de las cuevas, fotógrafo profesional, tomar fotos durante todo el recorrido. cuevas claustrofóbicas pueden tener un poco de problema aunque andar en ascensor bien recorrido hecho en realidad grandes áreas abiertas el suelo parece espacio cerrado nadar todavía bien usar chaleco salvavidas se mantiene lleno de agua nunca profundo niños de años absolutamente encantados vi niños mucho más pequeños yendo aunque recorrido almuerzo básico pasta mexicana después pequeña tienda comprar bebidas recuerdos ubicación del almuerzo conducido recorrido por la cueva duchado cambiado destacado comida de espeleología"
5736,"realmente seguro esperar reservado familia años años poco preocupado podría claustrofóbico reseñas basadas en el frío los niños tendrían problemas caso bastante dentro de las cuevas agua lo suficientemente caliente incluso necesitando traje de neopreno proporcionado realmente guía realmente increíble excelente niños capaces de hablar varios idiomas realmente nos hizo sentir cómodos recorrido bastante tiempo tiempo realmente distancia problema simplemente maravilloso cosa visible nadar cuevas aprender formado podría quedarse día comida después simple deliciosa guías ayudar comenzar terminar viaje almuerzo cambiar conseguir equipo, etc excelente regreso parte del mundo casi con certeza palabra advertencia minuto viaje cuevas jungla colinas increíblemente llenas de baches experiencia en el camino tenga en cuenta reservar"
5737,"disfruté del recorrido lejos sabía que iba excelente experiencia mejor fantástico familia amó gran apreciación naturaleza belleza natural perfecto recorrido debido experiencia preocupada estaría lleno en general experiencia tranquila evitar familia optó más recorrido por persona tarifa de admisión estándar totalmente por persona lugar de manejo río secreto hora plan de viaje más estándar optar más generalmente pagar grupos de tour estándar más pequeño todo incluido estándar espectáculo de luces en cueva seca dentro de la cueva seca oportunidad bicicleta jungla uno cenotes siguiente rappel metros superficie segundos cenotes punta de exploración consultar sitio web tour programado descuento hecho teléfono esencialmente obtuve más tarifa de tour tour estándar ahorrar bastante tour programado desde que viajó saber comenzó tour buffet parte suceder el recorrido se hizo pensando que el almuerzo terminó temprano, en lugar de eso, la cena terminó temprano, sin embargo, digamos que la compañía administra Río Secreto, un trabajo realmente impresionante, haciendo una buena marca en el área de reuniones de negocios, el recorrido limpia, hay mucha sombra, los árboles, el personal usa una presentación de video fácil, todos acompañados, la camioneta toma la siguiente parada, conoce a los guías turísticos, conduce en minutos, conoce al guía turístico, entretenido, nos mostró el vestuario, las pertenencias colocadas, permitido traer la cámara, las cuevas secas, el guía de las cuevas no puede mojarse, puede dar la opción de ir sin traje de neopreno, traje de baño, recomiendo encarecidamente las cuevas de agua, trajes de neopreno de marca nacional, saber, el recorrido es serio, también tiene casco, luz, definitivamente necesita, probablemente, señorita, cabeza de estalactita, chaleco salvavidas, la familia trajo agua. zapatos proporcionar zapatos para el agua incluso llegar a las cuevas necesita tomar una ducha fría enjuagar agua caminar nadar contento optó traje de neopreno aún caminata corta jungla conocí ceremonia maya nativo maya pidió permiso nosotros ingresamos a los cenotes sagrados bien mantennos a salvo hombre lentamente comenzó a descender reserva natural protegida experiencia del recorrido general horas el tiempo voló bien cuidado cada paso camino uno cenotes la próxima vez todo un lugar nunca un solo momento asombro sentiría belleza naturaleza creación riqueza conocimiento historias antigua ciencia maya detrás de los cenotes formaciones conocedor también divertido guía bien haciendo el recorrido agradable nunca momento aventurero belleza natural recorrido físico pies caminando con cuidado cuevas agua flotante ayuda chaleco salvavidas agua cenotes agua dulce quiero participar andar en bicicleta cualquier motivo opción paseo camioneta próximo destino detener preocupado equilibrio bastones para caminar ayudar a mantenerse estable realmente necesito un paso atento cerca de la cabeza durante todo el recorrido fotógrafo dedicado tomando fotos nosotros a pesar de las fotos cauteloso se volvería agradable confianza girar realmente muy agradable pareja adjunta recorrido varios puntos más fotos del recorrido alta calidad costo frente poco aprensivo fotos escritas cd sin embargo tomar las siguientes fotos bonitas fotos familiares fotos consistentes fotos tomadas recorrido real imágenes de archivo proporcionar escaparate mejor rio secreto capaz de tomar fotos agradables condiciones de poca luz a menos que sea apropiado equipo costoso foto experimentado magnífico tesoro natural Querría un recuerdo. En realidad, finalmente asumimos el costo pagado por persona. Horas guiadas más recorrido incluido. Almuerzo. Todo nos proporcionó un pequeño recuerdo adicional. Apoyo. Empresa de turismo. Hermosa reserva nacional preservada."
5738,familia disfrutó completamente el tour rio secreto todo el día emocionante lleno escogió palacio mañana se dirigió a playa carmen cómoda furgoneta tomó parte rio secreto plus tour poco pasado llegó dado breve introducción asignado impresionante guía turístico experto grupo de personas perfecto tamaño de grupo pequeña hora explorado seco cueva participó sagrado maya observado fascinante sonido espectáculo de luces caminó escuchando profundidad conocimiento área de historia fresco ver sonido espectáculo de luces como mirar moderno enorme rocas antiguas estalactitas varios miles de años tomó bicicletas jungla media hora fue sitio de rapel rappel pequeños metros toda la familia primera vez amó rapel guías hicieron nosotros nos sentimos seguros además de agua fresco refrescante fondo cenote atrás área de reunión tenemos trajes de neopreno equipo dirigido ruta favorita ruta llamada significa dentro de la cueva enorme claustrofobia pensar ruta única espacio reducido podría recordar hablado geografía estalactitas estalagmitas península curso formado las cosas se estropean también cuevas oscuridad total impresionante terminado parte flotante cueva flotante final del golpe experiencia verdaderamente mágica todo el recorrido incluyendo el almuerzo buffet terminó alrededor triste decir también el fotógrafo sigue al fotógrafo del grupo siempre un paso por delante de nosotros capturar fotos increíbles se nos permite traer cámaras cuevas honestamente creo que la política distraería mejor tomar fotografías vistas impresionantes mejor momento tipos actividades más cavernas oscuras destellos constantes personas cámaras también distraerían a la pareja aparentemente visitando río secreto gran actividad de día lluvioso aparte andar en bicicleta todo prácticamente bajo tierra días perfectos ir a la playa nosotros fuimos bastante calurosos afuera cuevas de agua día de nosotros también asegúrese de usar protector solar incluso los aceites estropean las aguas naturales además de las actividades mencionadas anteriormente muchos árboles subterráneos sombra natural necesita tomar cantidades de protector solar incluso piense también asegúrese de que un gran desayuno actividades dé hambre obviamente llevar comida cueva bajo el agua encontrada mejor venir con el estómago lleno ofrecer delicioso almuerzo buffet comida tradicional dependiendo del tiempo actividades del tour primero podría comer un par de horas comienza el tour último al menos definitivamente pregunte minuciosamente explicando geografía historia cuevas los mayas aprendieron mucho siempre nosotros actividad asegurándonos de que sea seguro también un entorno solidario buena parte educar a los visitantes preservar las maravillas naturales en general hizo que la experiencia fuera inolvidable la familia no puede agradecer lo suficiente definitivamente recomiendo la excursión a todos los visitantes
5739,cueva buen precio oferta de buffet alto buffet real en realidad elección real no dejes tomar foto cueva decir razón de seguridad motivo encontrado estafa dinero salir foto de usd ir guardar recuerdo camino ver final disfrutar hecho de la cueva no puedo tomar foto camino camino agradable lugar sí increíble girar foto política precio pedir un cd muy buena imagen foto realmente encontrada cara cada mañana ir actividad ver poner mucho dinero atracción rio secreto encontrado un millón de años cueva cargar ir gratis tema precio mejor permítanos tomar una foto momento particular tiempo por favor una opción de buffet llamar comida gratis buffet rio secreto punto perdido señorita preguntar mucho dinero foto política fotos señorita triste lugar debe ver la vida
5740,rio secreto maravillosa aventura cavernas guiadas cuevas subterráneas ojo guías experimentados dijeron eligieron actividad mucho caminar terreno irregular haría desafíos alguien problema de equilibrio problemas de rodilla y cadera alguien problemas de movilidad guía útil asegurado regresó con seguridad tierra oportunidad experiencia sistema de río subterráneo increíble bien vale la pena cansado final del día
5741,fui a rio secreto mayo excursión línea de crucero experiencia increíble todavía hablando dos semanas después momento de llegada personal amable servicial agradable pequeños grupos turísticos buena ayuda para explicar todo el huésped hablaba diferentes idiomas podía entender caminata cueva hermosa bendición maya al entrar a la cueva perfecto decirle al personal a la gente realmente le importa la tierra naturaleza guía turístico hizo el recorrido inolvidable invitados grupo se rió aprendió mucho explorando la cueva gran trabajo hacer que todos se sientan cómodos seguro amable pregunta dejaría de respondernos área de conocimiento tierra increíble almuerzo en realidad bastante bueno satisfecho servicio fuera del recorrido recomendaría a todos ir a ver maravillas naturales quisiera volver ver gran guía recomendar bueno gracias a rio secreto destacado vacaciones
5742,visita destacada visita de por vida visita dos desde que regresó
5743,cuevas de ríos subterráneos diversión interesante definitivamente vale la pena tiempo problema de dinero mucho tiempo dedicado a posar fotos final del recorrido en USD nota correcta fotografías en memoria USB ridículo suficiente tiempo dedicado a explicar todo el sistema de cuevas seis experiencias de recorrido diferentes una varias características geológicas guía turístico agradable útil incluso tipo obvio cueva de murciélagos buena comida nunca notar información del recorrido presentada conducir permita menos minutos llegar a playa carmen tráfico de la mañana terrible necesidad toalla proporcionada sí tomar dinero quiero propina comprar fotos casilleros cerraduras del tamaño de la tienda siempre quiero ver peces podría querer solicitar una pregunta corta muchas preguntas ir a lugar mal trabajo
5744,ríos terrestres considerados sagrados los lugareños creen que el alma va vio parte viaje al inframundo rio secreto viaje espiritual requiere guía afortunado tres guías espirituales primer operador de autobús turístico simplemente nos dejó segundo nos condujo a través de diez caminos sin pavimentar viaje se encontró tercero verdadero nos pidió deshacernos tomar poner especial madre naturaleza buscando entrar comenzó descenso rocoso en cuestión de minutos oscuridad hasta las rodillas agua faros diminutos cascos fijos el agua siguió profundizando pronto hasta la cintura esposa nerviosa saber nadar magia sucedió otro guía nos llevó otro camino requerir nadar incluso ir duro tropezó cayó agua veces un punto las luces giradas pudieron experimentar oscuridad total vida momento cambiante entré a la cueva pude ver cientos de formaciones rocosas creadas acción agua goteando piedra cal vino otra ceremonia tomó un trago tequila miel sabía a
5745,esposa viaje de un día adulto joven proporciona todo lo que necesita traje de neopreno zapatos para el agua chaleco de flotación casco luz cerrar todo casillero obtener toalla final finaliza el tour almuerzo ok todo bien organizado guía seguro excepcional inglés excelente año pasado habló grupo de personas vio luchando camino de caminata entrada cambios de planes nos llevó ruta involucrada nadando escalando expertamente esposa miedo agua pies flotación profunda hacia atrás nos permitió disfrutar de cuevas espectaculares muchas estalagmitas estalactitas gran experiencia
5746,disfruté de un gran viaje de medio día cuevas cenotes trajes de neopreno ajustados chalecos salvavidas bastón aventura bien equipado metros cueva asombrado formaciones historia conocimiento proporcionado guía terreno accidentado vale la pena caminar ver mundo subterráneo
5747,recorrido guía superior increíble mucho entusiasmo emocionado compartir historia hechos atmósfera espiritual nosotros nos aseguramos de que todos recibieran atención no se sintieran apresurados críticas se quejaron tomar fotos contento permitido mantener el río prístino posible ayudar a preservar el suministro futuro todo lo que necesita traje de neopreno zapatos de agua casco bastón casilleros encantador buffet final del día nunca se sienta apresurado totalmente relajante tomar fotos precio usb incluye fotos sistema de cuevas fotos juntos comprado paquete usb elección recuerdos elección mirar experiencia de vida decepcionado disfrutar
5748,rio secreto cuevas cenote descubierto pequeña porción región completa abierta exploración pública descanso ir maravillosas estalactitas estalagmitas formadas calcio agua de lluvia crear una experiencia increíble tipos aventureros dispuestos a ir visita guiada toma formaciones hermosas increíbles vadear cuello lugares de aguas profundas uno inmediatamente asombro increíble naturaleza grupo guía guiado acompañado fotógrafo tomado fotos realmente increíbles dentro de las cuevas maravillas naturales gente claustrofóbica miedo oscuro oscuridad total dentro de las cuevas enciende la luz casco experiencia increíble muy recomendable
5749,fue el recorrido consistió en visitar cuevas compra más paquete recorrido por la cueva usd persona incluido transporte almuerzo curso recorrido por la cueva duró minutos hermosa vista probablemente vea cualquier cosa como en cualquier otro lugar guías increíble informativo con capacidad para todos necesitan almuerzo proporcionado comida decente ducha baño provisto toallas limpias casilleros casco zapatos mojados mojados incluidos grupos de tour pequeño tomar cámara luz casco realmente útil bastante tenue sentir mucho tiempo áreas pequeñas nadar fuerte nadador puede ser más difícil siempre usando chaleco salvavidas fotógrafo sigue al grupo ayuda a tomar fotos bien se puso molesto constantemente detener pose foto no puede tomar cámara básicamente forzar comprar fotos fotos en usd entender detrás seguridad traer cámaras enfocar caminar el dinero se convierte en ganancias preservar la reserva natural usd recorrido ridículo sentir persona normal sería mucho ver ir parar tomar fotos consejos aprovechar bastón proporcionado traer zapatos para el agua los proporcionados un poco desgastados se quedaría atrás recorrido ver detrás oscuridad pura obtener una vista diferente ir al baño tomar una ducha rápida ir a las cuevas guía tour de un día directo fue transporte hotel rio secreto a su llegada área de espera guiada formulario recibido llenar formulario básicamente no puede pasar nada guía turístico asignado ir a otro viaje corto en autobús cuevas viaje corto en autobús un poco lleno de baches nada extremo como reseñas indicadas pensar lleno de baches caminar conocer local simple ritual maya ir a la cueva experiencia de la cueva caminar de regreso cambio de zona almuerzo guía regresar cosas almuerzo transporte regreso hotel
5750,"visitar parte crucero parada atracada recorrido reservado cuevas subterráneas río secreto gran elección cuevas ubicadas en tierra firme tomar ferry de alta velocidad playa carmen viaje mínimo en autobús centro de cuevas viaje mínimo en autobús caminos mínimos autopista otro minuto camino de tierra jungla viaje relativamente lleno de baches nada preocupado conductores muy cuidadosos al navegar por baches nada peor conducir medio llegado grupo de cuevas roto grupos más pequeños personas asignadas guía específico afortunado que le asignen zapatos para el agua traje de neopreno chaleco salvavidas casco equipado lámpara de cabeza equipo buena forma limpio taquillas cerraduras centro agradable limpio vestuarios ducha rápida asegúrese de traer productos químicos cuevas equipadas guiado cueva de la jungla terminado pasar horas cueva experiencia increíble porciones exploración tierra seca porciones agua agua súper limpio fresco súper frío traje de neopreno bien a veces agua pies más profundos nada miedo chaleco salvavidas todos simplemente flotarían diferente sentimiento agradable leer reseñas recorrido permitido traer cámaras teléfonos razones de seguridad honesto tiene sentido estaría de acuerdo política fotógrafo acompaña grupo toma durante todo el recorrido recorrido ofrecido comprar fotos por fotos fotos del recorrido fotos bastante bueno todavía un poco caro decidir recorrido completo cambiado atrás ropa regular tomado agradable buffet mexicano buena comida honesta horas frescas comida del recorrido muy apreciado buena guía mucha información compartir grupo buen sentido del humor apreciado durante todo el recorrido dentro de las cuevas realmente consciente, cuidadoso, asegurándose de que todos estuvieran bien, terreno seguro, hundida, obstáculos desiguales, todos cuidadosos, se aseguraron de que fuera seguro, ver el recorrido, realmente disfruté de una experiencia única, bien organizado, buenas instalaciones, personal amable y profesional, especialmente el recorrido completo, el transporte de ida y vuelta al barco tomó horas."
5751,visité río secreto último viaje decepcionante tres mejores cenotes mejor iluminación el viaje comienza un camino largo y lleno de baches recorrido largo km piscinas permitido nadar agradable decir permitir cámaras proteger permitir cámaras adjuntas razón del cuerpo permitir cámaras vender fotos después rasga total también comida buena todo pollo duro
5752,intentar detallado posible saber importante elegir la excursión correcta viajar hecho rio secreto horarios del recorrido decepcionado incluso experimentar la excursión quiero que todos vayan de viaje preparados probar cubrir consejos usar lista ayudar a hacer más fácil seguir asegurarse de que la hora del muelle marearse ir preparado tomar medicamentos usar pulseras vehículos un poco lleno de baches evitar agujeros ásperos nota al margen hija compró pulseras pequeñas puntos de presión se supone que parecen muy trabajados muy bien preste atención un sitio de viaje vio un gato enorme al otro lado de la carretera frente a nosotros gira tipo casi nunca visto uno guías foto capturada otro viaje araña manchada lo suficientemente grande observar a través de la carretera enorme estar atento cosas inusuales podrían ver ir área de la jungla llegar al sitio escuchar guías explicar cuevas descubierto realmente conocedor guía favorito grado podría decir apasionado información compartir realmente preocupado frío enfriarse con bastante facilidad pensado bajo tierra preocupado trajes de neopreno proporcionan una sensación maravillosa frío usar casco ligero ayudar a abrir paso cavernas cómodo todos serviciales asegurándose de que sea adecuado ingresar a la cueva recibir bendición sacerdote maya sintiendo parte algo especial un poco profundo viaje cavernas sentido lento equipo aceptar ayuda persona frente tiempos girar ayuda detrás áreas estrecha mano amiga realmente útil consciente cavernas ir seco rocoso tobillo agua profunda lugares profundos en realidad perro remo siguiente punto seco cambios de nivel de agua según mucha lluvia experiencia realmente emocionante nadar caverna increíble natación oscuridad muy bajo tierra abriendo paso laberinto formaciones naturales agua impresionante importante seguir tocando paredes alrededor daño ecosistema cavernas piscina impresionante enorme caverna abierta impresionante guías nosotros enciende las luces minuto dos experiencia profundidad oscuridad absolutamente profunda quiero que todos experimenten viaje cavernas escalón roca podría difícil espalda problema personas edades tipos de cuerpo recorridos todos bien fotógrafo acompaña grupo toma fotos increíbles fotos poco caro arrepentirse un viaje tomó fotos rechazadas siempre comprar viajes futuros salir de las cavernas servido buen almuerzo preparado oportunidad hacer guías preguntas tomar fotos tomar recorrido probablemente algo único experiencia especial pensar cualquiera caminar excursión menos alentar
5753,rio secreto parte extensa cueva sistema de cavernas finalmente llega se muestra video corto tomado km camino equipado río zapatos trajes de neopreno cascos chalecos salvavidas luces también tomar ducha fría bendito anciano maya entrando a las cuevas diferentes caminos uno toma horas caminando nadando cuevas caminos poca mejora formaciones prístino acercarse ver detalles grupos personas guía fotógrafo permitido tomar cámaras quieren fotos deben comprar costoso final tour pobre almuerzo proporcionado tour casilleros toallas proporcionadas agradable ver cueva prístina auténtico caminar caminos planos caverna transporte almuerzo hotel riviera maya tour de hora tomó horas
5754,al llegar dijo que estaría permitido tomar cámara cuevas sinceramente se fue mal gusto boca realmente disfruto la visita como me sentí rasgado pagar usd bajo cd nos tomó fotos se sintió aprovechado dijo cueva interesante hermosa
5755,cueva hermosa curso definitivamente caro se siente muy parecido a un pastoreo un punto al lado comida increíblemente mediocre quiero comprar fotos guía gran apasionado trabajo placer ir gira bilingüe evitar terrible podría mejor real equipo de carne blanqueador pensamiento apestoso blanqueador limpio hacer gran cosa mantener libre de agua ambiental hacer ducha primero enviar agua trajes de neopreno chalecos salvavidas blanqueador absolutamente goteando equipo de giro arrojó ropa ligeramente húmeda traje de baño regresé lejía traje húmedo ropa arruinada traje de baño camisa pantalones cortos completamente blanqueador arruinado fresco gastado nosotros más viaje en taxi de regreso otros pesos más propina agregar costo ropa arruinada vale la pena advertencia piel sensible como ropa cuidado
5756,"tour reservado directamente sitio web meses llegada reserva fue respondido preguntas por llegada elegido hotel tiempo condujo minutos rio secreto llegó dado con dirección pequeña cabaña lenguaje rápido abordado camioneta conducir km sitio recorrido por la desventaja km camino extremadamente accidentado conducir km km conducir largo moverse alrededor del lote cuello al día siguiente obtener podría tener problema conducir llegar sitio guía turístico fotógrafo tomar fotografías guía información rápida necesita enjuagar completamente lociones de ducha fría, etc. zapatos ajustados casco asegurarse de que la luz funcione ponerse traje de neopreno chaleco salvavidas tiende a enfriarse fácilmente hacer querer traer usar largo también opción tomar bastón primero quiero tomar pensamiento obtendría camino tomar consejo tomar bastón Me alegro de que otros hablaran vaya caminata corta bosque pequeña ceremonia cabeza cuevas cuevas absolutamente impresionante ir mucho detalle ver guía toma cuevas en su mayoría caminando poco flotando explicando diferentes formaciones ir al suelo desigual bastón vino útil terminar regresar área principal almuerzo buffet buena opción comprar fotos tomadas gran decepción problema pagar fotos tour ver quiero gente tomando fotos equilibrio peligroso cosas sin embargo el equipo del fotógrafo falló a mitad de camino recorrido nunca oportunidad tomar fotos grupo también foto tomar enfoque elección compra copia impresa memoria ofrecernos descuento decepcionado calidad falta hecho atrás furgoneta km entrada en mal estado regreso hotel en general recomendar tour espectacular sitio ver comida muy buena guía absolutamente increíble ver realmente disfruté trabajo"
5757,guía comida fabulosa mediocre mejores cuevas impresionantes debido horrible calidad fotos tomadas nunca hacer recorrido contactado rio secreto le dijo a alguien que el departamento de fotografía volvería a publicar varias nunca fotos malas incluso poner cara pagó nueve dólares fotos cámaras permitidas decir rip
5758,gran mirada bajo el agua agua dulce río cuevas guía aprendido trabajo nombre informativo gran sentido humor grupo interactivo reservado aventura bien experiencia cuevas cenotes mundo nunca experimentado mundo rio secreto oscuridad tiempos cavernas estalagmitas estalactitas años formando camino estrecho caminos de agua dulce a veces nadando rodeado hermosos rasgos raíces camino nosotros buscando agua dulce trajes de neopreno chalecos salvavidas zapatos de agua casilleros toallas almuerzo disfrutar selva profunda
